image,airport,runway,scenario,slant_distance,gt_yaw,gt_pitch,gt_roll,gt_slant,est_yaw,est_pitch,est_roll,est_slant,err_yaw,err_pitch,err_roll,err_slant
images/CYUL_06L_35_22.jpeg,CYUL,06L,CYUL_06L_35,0.39,36.05876966842021,83.93828324168156,-5.348652333275192,0.39,52.62078019879252,88.09471069636028,-7.6060330479681575,0.36199965405820683,16.562010530372305,4.15642745467872,-2.2573807146929656,-0.02800034594179318
images/CYUL_06L_35_23.jpeg,CYUL,06L,CYUL_06L_35,0.3,42.23371654303484,83.99588843491352,9.272798046476003,0.3,41.36529072641467,85.90893945933294,-5.276770694611112,0.29469287685807016,-0.8684258166201673,1.913051024419417,-14.549568741087114,-0.005307123141929826
images/CYUL_06L_35_24.jpeg,CYUL,06L,CYUL_06L_35,0.28,43.91126176480286,86.50712934575674,0.9967563965635672,0.28,43.39857144411863,85.88599958480181,2.499729968079595,0.26413198167089674,-0.5126903206842286,-0.6211297609549291,1.5029735715160277,-0.015868018329103284
images/CYUL_06L_35_25.jpeg,CYUL,06L,CYUL_06L_35,0.25,41.81226555351016,87.83458562862953,2.9989984240780796,0.25,41.4525751302074,87.3552751648971,-8.876817344270432,0.23776264685592913,-0.3596904233027587,-0.4793104637324319,-11.875815768348511,-0.012237353144070873
images/CYUL_06L_35_26.jpeg,CYUL,06L,CYUL_06L_35,0.24,38.6040661700829,85.8878368455784,-1.6314627458344189,0.24,48.237836535113104,84.38612427652163,-4.631604267036978,0.2279784444895632,9.633770365030202,-1.501712569056778,-3.0001415212025586,-0.012021555510436793
images/CYUL_24R_35_08.jpeg,CYUL,24R,CYUL_24R_35,2.1,-133.34238853520253,86.38615092195036,1.7818879324684789,2.1,-144.39894427725397,84.8187687080816,-2.024659491992194,2.124437120585441,-11.056555742051444,-1.567382213868754,-3.806547424460673,0.024437120585441008
images/CYUL_24R_35_09.jpeg,CYUL,24R,CYUL_24R_35,1.91,-133.98851860391844,87.1202539236366,-5.9745320744858965,1.91,-131.10709949101266,83.0157913187801,-1.786457646967392,1.9548302175496408,2.8814191129057747,-4.104462604856494,4.1880744275185045,0.044830217549640894
images/CYUL_24R_35_10.jpeg,CYUL,24R,CYUL_24R_35,1.82,-139.91044788811087,85.94676860112666,4.294748221641372,1.82,-134.24919579839758,85.71222063001802,-3.9383388356068547,1.8530314681073996,5.661252089713287,-0.23454797110863979,-8.233087057248227,0.03303146810739954
images/CYUL_24R_35_11.jpeg,CYUL,24R,CYUL_24R_35,1.79,-137.21326319196567,86.39025568391976,-2.127671927624541,1.79,-133.394068374985,85.80296090741258,-0.13114837610194163,1.838772444566126,3.819194816980655,-0.5872947765071785,1.9965235515225994,0.04877244456612595
images/CYUL_24R_35_12.jpeg,CYUL,24R,CYUL_24R_35,1.71,-144.22183787950408,83.17420627322286,-0.8197941231268684,1.71,-143.00231821502697,85.83994859278319,5.587688025243657,1.7514859828779215,1.2195196644771045,2.665742319560323,6.4074821483705255,0.04148598287792149
images/CYUL_24R_35_13.jpeg,CYUL,24R,CYUL_24R_35,1.61,-138.71296556608152,81.9974183541895,2.717572927223572,1.61,-141.67094122560704,85.5507156512212,6.401111587372473,1.6741282839750975,-2.957975659525516,3.5532972970316905,3.683538660148901,0.0641282839750974
images/CYUL_24R_35_14.jpeg,CYUL,24R,CYUL_24R_35,1.59,-137.1405458920938,85.67573255843942,2.8771410953567615,1.59,-139.85630848660477,86.38896511470254,-5.882757781718639,1.6528500626496867,-2.715762594510977,0.7132325562631223,-8.7598988770754,0.06285006264968662
images/CYUL_24R_35_15.jpeg,CYUL,24R,CYUL_24R_35,1.28,-134.50449222458803,87.39417527440384,5.2081348626429715,1.28,-138.81487341733234,84.42786208135524,2.0711946807461916,1.3246930288338639,-4.310381192744302,-2.9663131930485918,-3.13694018189678,0.044693028833863835
images/CYUL_24R_35_16.jpeg,CYUL,24R,CYUL_24R_35,1.25,-145.42473727171878,84.54017117575758,-1.8442580012053171,1.25,-136.23352887608232,86.14634861913014,-3.8649647555106883,1.295302001458031,9.191208395636465,1.6061774433725589,-2.020706754305371,0.04530200145803098
images/CYUL_24R_35_17.jpeg,CYUL,24R,CYUL_24R_35,1.22,-132.38341685754554,82.72470582137105,-1.6431494456385685,1.22,-133.73000518482246,84.74703956381745,-1.6794185310326981,1.2628627232392426,-1.346588327276919,2.0223337424464063,-0.03626908539412965,0.04286272323924267
images/CYUL_24R_35_18.jpeg,CYUL,24R,CYUL_24R_35,1.18,-135.32099209069307,85.42321807007356,-4.166520437607197,1.18,-133.5645901897325,86.70832936750656,-6.966133851786971,1.1855824968013113,1.7564019009605545,1.285111297433005,-2.799613414179774,0.0055824968013113985
images/CYUL_24R_35_19.jpeg,CYUL,24R,CYUL_24R_35,1.1,-134.51528125122115,85.6391866485885,-0.5389637607232307,1.1,-137.9094756661378,88.31852314887516,-3.909441754033222,1.1409082466328735,-3.3941944149166545,2.6793365002866523,-3.370477993309991,0.0409082466328734
images/CYUL_24R_35_20.jpeg,CYUL,24R,CYUL_24R_35,1.05,-144.09445398472243,85.78882632423891,6.093175429021079,1.05,-133.72106753586436,82.76011646619125,-3.1349757572139003,1.054860757975175,10.37338644885807,-3.0287098580476624,-9.228151186234978,0.004860757975174934
images/CYUL_24R_35_21.jpeg,CYUL,24R,CYUL_24R_35,1.0,-142.77016784445885,85.53291961528313,6.862312784868164,1.0,-146.52115915707805,86.33595603734592,-5.268124559277834,1.021077648627842,-3.750991312619192,0.8030364220627888,-12.130437344146,0.021077648627841894
images/CYUL_24R_35_22.jpeg,CYUL,24R,CYUL_24R_35,0.87,-140.90087492997864,86.09809251850355,-5.974838726242073,0.87,-143.02339125378234,85.39080919995847,-2.9496055776221235,0.8974781286900309,-2.122516323803694,-0.7072833185450804,3.0252331486199493,0.027478128690030856
images/CYUL_24R_35_23.jpeg,CYUL,24R,CYUL_24R_35,0.82,-139.93487792204402,84.27885887099951,2.389009612893595,0.82,-138.50514870756828,86.15637804531683,-6.767098479534277,0.8489558274079924,1.429729214475742,1.8775191743173139,-9.156108092427871,0.028955827407992407
images/CYUL_24R_35_24.jpeg,CYUL,24R,CYUL_24R_35,0.71,-137.36380640024692,85.89074348988521,-3.909906404098299,0.71,-132.18094712733438,87.52713410624067,-3.0257444596228025,0.7210336952235593,5.182859272912538,1.636390616355456,0.8841619444754967,0.011033695223559348
images/CYUL_24R_35_25.jpeg,CYUL,24R,CYUL_24R_35,0.69,-134.91437644499032,84.52006064900542,-1.820973582486068,0.69,-129.19579060315928,83.97006697523936,-5.1543986979927965,0.696481551082753,5.718585841831043,-0.5499936737660533,-3.3334251155067287,0.0064815510827530565
images/CYUL_24R_35_26.jpeg,CYUL,24R,CYUL_24R_35,0.67,-134.65139680234108,86.3680177894816,-7.105928583554717,0.67,-135.6927020497568,83.06873626430452,1.8476734294327137,0.6877698752855456,-1.0413052474157212,-3.2992815251770793,8.953602012987432,0.017769875285545522
images/CYUL_24R_35_27.jpeg,CYUL,24R,CYUL_24R_35,0.62,-139.02435378745824,88.11413604385852,-4.108210225087103,0.62,-135.34666392946164,83.86980896373653,-6.923557402341919,0.6401122332900182,3.6776898579965973,-4.244327080121991,-2.8153471772548153,0.02011223329001821
images/CYUL_24R_35_28.jpeg,CYUL,24R,CYUL_24R_35,0.5,-134.9590415731408,82.43797802701212,-2.5037320504828173,0.5,-135.9217950392397,83.37396552047636,6.446933714804796,0.5173086891294173,-0.9627534660988886,0.9359874934642392,8.950665765287614,0.0173086891294173
images/CYUL_24R_35_29.jpeg,CYUL,24R,CYUL_24R_35,0.48,-147.53729907907325,86.13329271016423,-4.888128057412434,0.48,-143.90523690381775,88.6261123167784,1.023275183129556,0.4942826572837251,3.6320621752554985,2.4928196066141766,5.91140324054199,0.014282657283725131
images/CYUL_24R_35_30.jpeg,CYUL,24R,CYUL_24R_35,0.43,-144.07932203469514,85.16028482724603,-2.845322560248025,0.43,-130.9005918357508,85.5121372206057,-0.9262638651351729,0.43861517640227843,13.17873019894435,0.351852393359664,1.9190586951128523,0.008615176402278435
images/CYUL_24R_35_31.jpeg,CYUL,24R,CYUL_24R_35,0.41,-139.59271985038288,85.85498703702733,-6.571755206749582,0.41,-141.0885530706825,82.59179677269334,-10.151471656169926,0.42526312737207794,-1.4958332202996303,-3.2631902643339856,-3.579716449420344,0.015263127372077967
images/CYUL_24R_35_32.jpeg,CYUL,24R,CYUL_24R_35,0.08,-133.30237378003412,87.33100381286106,-3.308585092036183,0.08,-135.21072684439295,84.69665796616268,-3.209850458382707,0.08269914502589021,-1.9083530643588347,-2.6343458466983805,0.09873463365347579,0.0026991450258902067
images/CYVR_08L_35_02.jpeg,CYVR,08L,CYVR_08L_35,2.72,102.97667219204484,82.50716687703714,2.569933251731355,2.72,94.77458626253072,88.27154668862346,-7.213021227805927,2.6961284463800523,-8.202085929514126,5.764379811586323,-9.782954479537283,-0.02387155361994786
images/CYVR_08L_35_03.jpeg,CYVR,08L,CYVR_08L_35,2.6,106.00208246860709,84.72796130980747,2.8396093406778684,2.6,101.5513703290723,84.96625932301363,-2.582904164760543,2.5594141315068186,-4.450712139534787,0.23829801320616184,-5.4225135054384115,-0.040585868493181465
images/CYVR_08L_35_04.jpeg,CYVR,08L,CYVR_08L_35,2.52,93.5912713275123,87.9662011468472,-7.264805453964408,2.52,105.51702068816894,84.07595931096712,3.1979361925706127,2.443047146240679,11.925749360656638,-3.890241835880076,10.46274164653502,-0.07695285375932093
images/CYVR_08L_35_05.jpeg,CYVR,08L,CYVR_08L_35,2.49,100.31896704145096,84.66630192112599,-2.2738370956552347,2.49,100.8217886375781,87.18177903317772,10.177369619602363,2.4726701084965637,0.5028215961271343,2.5154771120517267,12.451206715257598,-0.017329891503436556
images/CYVR_08L_35_06.jpeg,CYVR,08L,CYVR_08L_35,2.42,104.31168885735288,83.90286441662239,2.776417679252668,2.42,99.44862411569838,85.38339754143232,-2.4411590728956196,2.3652698279713413,-4.863064741654497,1.4805331248099236,-5.217576752148288,-0.0547301720286586
images/CYVR_08L_35_07.jpeg,CYVR,08L,CYVR_08L_35,2.35,99.61284765290829,87.17358534569226,10.2980973367577,2.35,100.09073237631901,84.88280420270543,2.152582604816822,2.346899001333869,0.47788472341072463,-2.2907811429868303,-8.145514731940878,-0.003100998666131005
images/CYVR_08L_35_08.jpeg,CYVR,08L,CYVR_08L_35,2.09,98.22098067584832,85.05339037150164,-2.238694623749554,2.09,102.19357384295768,85.75248499438779,2.4399002131717284,2.0783341498943875,3.972593167109352,0.6990946228861503,4.678594836921283,-0.011665850105612385
images/CYVR_08L_35_09.jpeg,CYVR,08L,CYVR_08L_35,1.88,98.90022279080654,84.67467953252083,1.9910101141220864,1.88,104.85109269229156,86.7950736564656,-4.355419271129984,1.8101777284013172,5.950869901485021,2.120394123944777,-6.34642938525207,-0.0698222715986827
images/CYVR_08L_35_10.jpeg,CYVR,08L,CYVR_08L_35,1.85,100.96577376241063,85.58953926160211,2.6031841578284554,1.85,107.80763806561464,85.07748353620032,-2.1776659944198054,1.7500556997517376,6.841864303204005,-0.5120557254017939,-4.780850152248261,-0.09994430024826251
images/CYVR_08L_35_11.jpeg,CYVR,08L,CYVR_08L_35,1.62,103.57188181586544,86.45206103951068,-4.312369836071225,1.62,93.86230628961574,84.85499000123123,-0.03123727013957611,1.5675959823735546,-9.709575526249694,-1.5970710382794522,4.281132565931649,-0.05240401762644553
images/CYVR_08L_35_12.jpeg,CYVR,08L,CYVR_08L_35,1.23,106.37919565057786,84.74044701110262,-2.014935326643366,1.23,89.76434395875003,86.79484181981792,0.9334838677002514,1.1832701142485684,-16.614851691827823,2.0543948087153012,2.9484191943436175,-0.046729885751431555
images/CYVR_08L_35_13.jpeg,CYVR,08L,CYVR_08L_35,1.18,92.8065794713505,84.5621490514284,-0.0580025278866408,1.18,103.61715838457032,86.54834998719899,-8.545628185775326,1.1555875713899166,10.810578913219814,1.986200935770583,-8.487625657888685,-0.024412428610083303
images/CYVR_08L_35_14.jpeg,CYVR,08L,CYVR_08L_35,1.13,88.63808967311223,86.66676612831667,1.3697742527721457,1.13,101.11243318795829,85.45840912607929,-1.1430958884314424,1.1184559504033758,12.474343514846055,-1.2083570022373777,-2.512870141203588,-0.01154404959662414
images/CYVR_08L_35_15.jpeg,CYVR,08L,CYVR_08L_35,0.94,102.44018205002568,86.14703003696481,-8.370509104429345,0.94,101.16066987383525,86.418653450427,-5.196138432394606,0.9243092970547551,-1.279512176190437,0.2716234134621942,3.1743706720347395,-0.015690702945244883
images/CYVR_08L_35_16.jpeg,CYVR,08L,CYVR_08L_35,0.86,99.9679344083085,85.23377952300072,-1.2751252639088164,0.86,98.01334179914207,86.71715459072539,-1.116242422559215,0.8480886596486068,-1.9545926091664256,1.4833750677246655,0.1588828413496015,-0.011911340351393185
images/CYVR_08L_35_17.jpeg,CYVR,08L,CYVR_08L_35,0.82,100.03762705841896,86.10139982417334,-5.4654435890869335,0.82,100.05297592650172,86.45882892521888,11.697024727341583,0.8116855840763694,0.015348868082753597,0.3574291010455397,17.162468316428516,-0.00831441592363058
images/CYVR_08L_35_18.jpeg,CYVR,08L,CYVR_08L_35,0.77,96.8502814332914,86.51205175557763,-0.9477682072455916,0.77,108.0264225681528,82.86831671866113,-0.359919233052817,0.7289416064861475,11.176141134861396,-3.643735036916496,0.5878489741927746,-0.04105839351385254
images/CYVR_08L_35_19.jpeg,CYVR,08L,CYVR_08L_35,0.73,98.82356687322842,86.50821354067682,12.455674648512282,0.73,98.86919561920642,83.62640615492526,2.0977220642442753,0.7078319071496415,0.045628745978007146,-2.881807385751557,-10.357952584268007,-0.02216809285035848
images/CYVR_08L_35_20.jpeg,CYVR,08L,CYVR_08L_35,0.63,106.56775084775872,82.59531811553691,-0.3304255435281168,0.63,102.01827415284059,87.57137001055827,-3.9453884026965587,0.6198314168070729,-4.549476694918127,4.976051895021357,-3.614962859168442,-0.010168583192927128
images/CYVR_08L_35_21.jpeg,CYVR,08L,CYVR_08L_35,0.59,97.6226537135208,83.44690806167918,2.5570792731048915,0.59,107.16176933477063,90.27199065837203,0.7752703155824994,0.5708242092772869,9.53911562124982,6.825082596692852,-1.781808957522392,-0.019175790722713026
images/CYVR_08L_35_22.jpeg,CYVR,08L,CYVR_08L_35,0.52,100.8707601654894,87.33891338559295,-4.059701674496944,0.52,97.58887383407483,85.5878505864182,4.2682675089234365,0.5109654773239429,-3.2818863314145688,-1.751062799174747,8.32796918342038,-0.009034522676057088
images/CYVR_08L_35_23.jpeg,CYVR,08L,CYVR_08L_35,0.51,105.9654077102376,90.2234883183395,0.6131746061066573,0.51,108.48645257978293,86.3990057765035,-1.0371360674846632,0.4978363583617504,2.521044869545335,-3.824482541836005,-1.6503106735913207,-0.012163641638249623
images/CYVR_08L_35_24.jpeg,CYVR,08L,CYVR_08L_35,0.5,96.40403694699349,85.47446040275064,4.494288323024611,0.5,98.39085441022212,85.57099430148007,3.379255249466144,0.48962073646300647,1.9868174632286326,0.09653389872943308,-1.1150330735584668,-0.010379263536993533
images/CYVR_08L_35_25.jpeg,CYVR,08L,CYVR_08L_35,0.48,107.2683794396307,86.26083597538492,-1.5321958288796125,0.48,98.69526846313124,86.21858636301276,1.2961423401821366,0.4714303594840776,-8.573110976499464,-0.04224961237216007,2.828338169061749,-0.008569640515922405
images/CYVR_08L_35_26.jpeg,CYVR,08L,CYVR_08L_35,0.46,97.22224864960737,85.44162690337124,3.7028100961628247,0.46,96.8716594482186,83.83048052264141,7.211662494685528,0.4570951104345632,-0.3505892013887717,-1.611146380729835,3.508852398522703,-0.00290488956543683
images/CYVR_08L_35_27.jpeg,CYVR,08L,CYVR_08L_35,0.44,97.54954936655804,86.06127441003144,1.3101019655890824,0.44,105.34513586391249,83.90038070005014,2.7766679872442817,0.4171509167281862,7.795586497354449,-2.160893709981309,1.4665660216551992,-0.022849083271813786
images/CYVR_08L_35_28.jpeg,CYVR,08L,CYVR_08L_35,0.28,95.710210448704,83.76571104215722,7.533242260452512,0.28,106.19505793639536,84.74327513951472,5.774514603985282,0.26506654945606695,10.484847487691354,0.9775640973575008,-1.7587276564672303,-0.01493345054393308
images/CYVR_08L_35_29.jpeg,CYVR,08L,CYVR_08L_35,0.25,103.99244295175704,83.71457275763497,3.070101948116898,0.25,97.10400804143043,85.64158297734718,4.366399953782823,0.24606305780203583,-6.888434910326609,1.9270102197122156,1.2962980056659248,-0.003936942197964172
images/CYVR_08L_35_30.jpeg,CYVR,08L,CYVR_08L_35,0.24,104.8875050296675,84.66812506073106,5.962856272764996,0.24,107.36167227127243,85.99948461210077,2.1439378509676734,0.22452960101634184,2.474167241604931,1.3313595513697152,-3.8189184217973224,-0.015470398983658151
images/CYVR_08L_35_31.jpeg,CYVR,08L,CYVR_08L_35,0.22,95.89036473027949,85.55763173002731,4.951034248214986,0.22,105.47748084012396,84.24842610010772,-10.117309263480358,0.2149310765400044,9.587116109844473,-1.3092056299195889,-15.068343511695344,-0.0050689234599956
images/CYVR_08L_35_32.jpeg,CYVR,08L,CYVR_08L_35,0.16,106.07244251795954,85.87320097422077,2.1764208990148823,0.16,97.78306515160737,82.90287133162008,1.4928630939111507,0.15122194662257954,-8.28937736635217,-2.9703296426006887,-0.6835578051037317,-0.008778053377420464
images/CYVR_26R_35_01.jpeg,CYVR,26R,CYVR_26R_35,2.75,-81.51326114121217,85.70116923050155,-1.627049843678112,2.75,-74.26531324106365,88.18731659140197,-0.27811595012792417,2.705212683164015,7.247947900148517,2.486147360900418,1.3489338935501878,-0.044787316835984914
images/CYVR_26R_35_02.jpeg,CYVR,26R,CYVR_26R_35,2.72,-75.43905072402953,87.97388480853098,0.3349460611042623,2.72,-76.5529029987559,84.52942182227827,2.2779404126550955,2.707583085621552,-1.1138522747263693,-3.4444629862527165,1.9429943515508332,-0.012416914378448052
images/CYVR_26R_35_03.jpeg,CYVR,26R,CYVR_26R_35,2.61,-77.70820207027529,84.38824639146141,2.3948137541654533,2.61,-69.22005107835561,90.12801864391135,1.7238795309149701,2.5333224014059654,8.488150991919682,5.739772252449939,-0.6709342232504831,-0.07667759859403445
images/CYVR_26R_35_04.jpeg,CYVR,26R,CYVR_26R_35,2.21,-70.50292045337928,89.95981404402688,2.5304065042891217,2.21,-84.97550456299412,85.43496329360734,-0.08576760862962028,2.244847190597312,-14.472584109614843,-4.524850750419546,-2.616174112918742,0.03484719059731223
images/CYVR_26R_35_05.jpeg,CYVR,26R,CYVR_26R_35,2.05,-86.07640010688277,85.36018946569166,0.8102813378930656,2.05,-75.46126633261127,88.51627594121229,-8.739306468509515,2.0620725371505597,10.615133774271499,3.156086475520624,-9.549587806402581,0.012072537150559892
images/CYVR_26R_35_06.jpeg,CYVR,26R,CYVR_26R_35,2.03,-76.53502231300239,88.23245494978582,-8.959764234480513,2.03,-76.88081449338354,85.27821967705233,7.0602171497366335,2.035736862754011,-0.345792180381153,-2.9542352727334844,16.019981384217147,0.005736862754011085
images/CYVR_26R_35_07.jpeg,CYVR,26R,CYVR_26R_35,1.86,-78.06882409006039,85.2449437355219,7.838823108363937,1.86,-81.71811360669294,88.08103484734583,-2.2674736416116614,1.879088453470838,-3.6492895166325496,2.836091111823933,-10.106296749975598,0.019088453470837985
images/CYVR_26R_35_08.jpeg,CYVR,26R,CYVR_26R_35,1.83,-82.81016418749675,87.94294301141716,-2.06756293736198,1.83,-79.74661247409634,86.48393022011899,-1.136237171876245,1.8590066949944435,3.0635517134004147,-1.4590127912981643,0.9313257654857352,0.029006694994443416
images/CYVR_26R_35_09.jpeg,CYVR,26R,CYVR_26R_35,1.55,-80.84497938251594,86.33167774644265,-1.0999592767079014,1.55,-65.11918036394466,84.69804144911184,7.18254817150076,1.5779552962333017,15.72579901857128,-1.6336362973308098,8.282507448208662,0.02795529623330162
images/CYVR_26R_35_10.jpeg,CYVR,26R,CYVR_26R_35,1.39,-66.65797751617191,84.82118177783582,6.903733481117003,1.39,-76.44911587918669,89.08262630631846,-15.260769290651279,1.4064468544398612,-9.791138363014781,4.261444528482642,-22.164502771768284,0.01644685443986127
images/CYVR_26R_35_11.jpeg,CYVR,26R,CYVR_26R_35,1.23,-77.49046875725072,88.69051628182758,-15.248810830891342,1.23,-82.71547710326784,82.28447223354384,-4.914487269055646,1.23250107387769,-5.22500834601712,-6.406044048283746,10.334323561835696,0.002501073877690052
images/CYVR_26R_35_12.jpeg,CYVR,26R,CYVR_26R_35,1.22,-83.74718157156532,82.00220594866659,-4.898075334180329,1.22,-77.15129326227739,87.3034966955507,-3.8493923659376277,1.2425947326522977,6.595888309287929,5.301290746884121,1.0486829682427015,0.022594732652297722
images/CYVR_26R_35_13.jpeg,CYVR,26R,CYVR_26R_35,1.21,-78.24385600975384,87.15106502740035,-4.502189993876811,1.21,-69.519105831909,85.65390264378402,-3.955543175454223,1.1991404090219286,8.72475017784484,-1.4971623836163275,0.5466468184225874,-0.01085959097807132
images/CYVR_26R_35_14.jpeg,CYVR,26R,CYVR_26R_35,1.13,-70.7769494671708,85.46502871402932,-4.332246071504658,1.13,-76.10481564791871,83.87856447331843,8.501701094446254,1.1373278671858367,-5.327866180747918,-1.5864642407108818,12.833947165950912,0.007327867185836778
images/CYVR_26R_35_15.jpeg,CYVR,26R,CYVR_26R_35,1.07,-77.28425956838879,83.91483244204387,8.47952280777453,1.07,-68.73255522881345,82.75993728760244,5.740415794745794,1.0457754763985025,8.551704339575338,-1.1548951544414336,-2.739107013028735,-0.024224523601497516
images/CYVR_26R_35_16.jpeg,CYVR,26R,CYVR_26R_35,1.03,-70.10194023446222,82.79521438277278,5.243423679556751,1.03,-72.08248925823598,88.6460188329369,1.674518804599472,1.0251543215153858,-1.9805490237737615,5.850804450164119,-3.568904874957279,-0.0048456784846142575
images/CYVR_26R_35_17.jpeg,CYVR,26R,CYVR_26R_35,0.92,-73.27124682299782,88.61933121572437,1.5466181979497515,0.92,-70.91729771354154,86.11411750794309,1.8670564664694607,0.8900775405639365,2.3539491094562806,-2.50521370778128,0.32043826851970914,-0.02992245943606353
images/CYVR_26R_35_18.jpeg,CYVR,26R,CYVR_26R_35,0.78,-72.22813665576815,86.0036088299357,1.96283842130468,0.78,-73.74148433801125,86.62276534912844,0.8203835946986007,0.771025985989167,-1.5133476822430936,0.6191565191927424,-1.1424548266060792,-0.008974014010832976
images/CYVR_26R_35_19.jpeg,CYVR,26R,CYVR_26R_35,0.74,-74.93418819631736,86.51495366938505,0.9423706501341284,0.74,-79.63902535744995,86.44267635432945,-1.0667853233957412,0.7495411248247816,-4.704837161132588,-0.07227731505560087,-2.0091559735298694,0.009541124824781644
images/CYVR_26R_35_20.jpeg,CYVR,26R,CYVR_26R_35,0.73,-80.75248088438316,86.29802170576207,-1.111159248317216,0.73,-86.28524539438834,84.14136472243673,-3.366560286726424,0.7320355540472732,-5.53276451000518,-2.156656983325334,-2.2554010384092082,0.0020355540472731803
images/CYVR_26R_35_21.jpeg,CYVR,26R,CYVR_26R_35,0.62,-87.34776870895364,83.94764010896135,-2.9887465828000255,0.62,-68.25500721999799,86.81100764481401,3.528996587408689,0.6032284089204007,19.092761488955645,2.8633675358526602,6.517743170208714,-0.016771591079599246
images/CYVR_26R_35_22.jpeg,CYVR,26R,CYVR_26R_35,0.56,-69.60028728147401,86.7928797950559,3.52503006652496,0.56,-72.97244354009337,87.24402251179144,8.606901079394085,0.5623492879085902,-3.3721562586193556,0.4511427167355464,5.081871012869125,0.0023492879085901253
images/CYVR_26R_35_23.jpeg,CYVR,26R,CYVR_26R_35,0.26,-74.15913223664187,87.3332341801157,8.785187094212745,0.26,-83.58686958687089,89.15417944373159,-7.398363770449514,0.2585712082803878,-9.427737350229023,1.8209452636158971,-16.18355086466226,-0.001428791719612188
